pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
EF196689.1.826_U	EF196689	1	826	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured eukaryotic picoplankton clone BA70 18S ribosomal RNA					BA70		lake water					France: Alpes																		environmental								
JN705495.1.1373_U	JN705495	1	1373	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured microeukaryote clone 226Feb24_08F 18S ribosomal RNA					226Feb24_08F		"groundwater of the Hanford Site 300 Area subsurface"""					USA: Washington, north of Richland																		environmental								
FJ410510.1.800_U	FJ410510	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.					ENV	Uncultured eukaryote clone MLBM3.2 18S ribosomal RNA gene, partial					MLBM3.2		freshwater lake					China																		environmental								
EF526795.1.1354_U	EF526795	1	1354	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured marine eukaryote clone NA2_4B10 18S ribosomal RNA gene,					NA2_4B10		marine environment																							environmental								
EU143868.1.800_U	EU143868	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured apicomplexan clone LC16.28 18S ribosomal RNA gene,					LC16.28		freshwater lake					China																		environmental								
JX869394.1.940_U	JX869394	1	940	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured perkinsid clone env_Pavin_epi_T_NS68E 18S ribosomal RNA					env_Pavin_epi_T_NS68E		freshwater					France: Lake Pavin																		environmental								
EF196722.1.922_U	EF196722	1	922	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryotic picoplankton clone B26 18S ribosomal RNA					B26		lake water					France: Alpes																		environmental								
AY487831.1.1786_U	AY487831	1	1786	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_mediterraneus			1		INV	Perkinsus mediterraneus isolate 5 small subunit ribosomal RNA gene,						5	"parasite hypnospores from Ostrea edulis"""																							isolate								
AF252288.1443.3250_U	AF252288	1443	3250	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_chesapeaki			1		INV	Perkinsus sp. CCA2001 5S ribosomal RNA gene, partial sequence;									Mercenaria mercenaria						nontranscribed spacer; NTS																							
GU067813.1.846_U	GU067813	1	846	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured Perkinsea clone ESS220206.034 18S ribosomal RNA gene,					ESS220206.034		"lake water filtered through 3 um from lake Esch sur Sure, depth 0m"""			22-Feb-2006		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
AY919736.1.1699_U	AY919736	1	1699	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG15-10 18S ribosomal RNA					LG15-10		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
GU296508.1.1728_U	GU296508	1	1728	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					INV	Gadus morhua X-cell parasite small subunit ribosomal RNA gene,									Gadus morhua			Iceland																										
FJ410785.1.800_U	FJ410785	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone EBA120.9 18S ribosomal RNA gene, partial					EBA120.9		freshwater lake					China																		environmental								
AY487833.1.1772_U	AY487833	1	1772	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_mediterraneus			1		INV	Perkinsus mediterraneus isolate 12 small subunit ribosomal RNA						12	"parasite hypnospores from Ostrea edulis"""																							isolate								
HQ219457.1.1722_U	HQ219457	1	1722	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.					ENV	Uncultured alveolate clone AY2009E17 18S ribosomal RNA gene,					AY2009E17		dimictic and eutrophic lake					France: Massif Central, Lake Aydat	45.65 N 2.98 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.65	2.98				
FJ410552.1.800_U	FJ410552	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone MLBA1.1 18S ribosomal RNA gene, partial					MLBA1.1		freshwater lake					China																		environmental								
FJ410687.1.800_U	FJ410687	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone EBM16.33 18S ribosomal RNA gene, partial					EBM16.33		freshwater lake					China																		environmental								
AF140295.1171.2979_U	AF140295	1171	2979	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_olseni			1		INV	Perkinsus atlanticus 5S ribosomal RNA, partial sequence; small			Galicia												nontranscribed spacer; NTS															culture								
AAXJ01002778.1244.3048_U	AAXJ01002778	1244	3048	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus																																												
HQ219366.1.1732_U	HQ219366	1	1732	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone AY2009C18 18S ribosomal RNA gene,					AY2009C18		dimictic and eutrophic lake					France: Massif Central, Lake Aydat	45.65 N 2.98 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.65	2.98				
AY517646.1.1786_U	AY517646	1	1786	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_mediterraneus					INV	Perkinsus mediterraneus isolate 11 small subunit ribosomal RNA						11	"parasite hypnospores from Ostrea edulis"""																							isolate								
FJ410602.1.800_U	FJ410602	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone MLBA53.106 18S ribosomal RNA gene,					MLBA53.106		freshwater lake					China																		environmental								
FJ592408.1.1091_U	FJ592408	1	1091	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone A04_SE4A 18S ribosomal RNA gene, partial					A04_SE4A		"wetland soil (elev. 3661 m) collected at Socompa Volcano, Andes"""			Apr-2005			24.40 S 68.25 W		PCR_primers=fwd_name: 515F, rev_name: 1391R															environmental			-24.4	-68.25				
JN547327.1.1564_U	JN547327	1	1564	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone V9-8 18S ribosomal RNA gene, partial					V9-8		Villerest reservoir					France																		environmental								
EF100200.1.1133_U	EF100200	1	1133	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured eukaryote clone D1P02E12 18S ribosomal RNA gene, partial					D1P02E12		"oxygen-depleted intertidal marine sediment, upper 2 cm sediment surface"""					Greenland: Arctic																		environmental								
AB721061.1.1653_U	AB721061	1	1653	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					SB20_2010		water purification plant					Japan:Gunma, Kiryu																		environmental								
AY486141.1.1786_U	AY486141	1	1786	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_mediterraneus			1		INV	Perkinsus mediterraneus isolate 4 small subunit ribosomal RNA gene,						4	"parasite hypnospores from Ostrea edulis"""																							isolate								
AY919809.1.1738_U	AY919809	1	1738	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG36-11 18S ribosomal RNA					LG36-11		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
FJ410730.1.800_U	FJ410730	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone EBM64.106 18S ribosomal RNA gene,					EBM64.106		freshwater lake					China																		environmental								
FJ410542.1.800_U	FJ410542	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.					ENV	Uncultured alveolate clone MLBM117.2 18S ribosomal RNA gene,					MLBM117.2		freshwater lake					China																		environmental								
AY517645.1.1786_U	AY517645	1	1786	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_mediterraneus			1		INV	Perkinsus mediterraneus isolate 9 small subunit ribosomal RNA gene,						9	"parasite hypnospores from Ostrea edulis"""																							isolate								
FJ410553.1.800_U	FJ410553	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone MLBA1.7 18S ribosomal RNA gene, partial					MLBA1.7		freshwater lake					China																		environmental								
HQ219473.1.1732_U	HQ219473	1	1732	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone AY2009E18 18S ribosomal RNA gene,					AY2009E18		dimictic and eutrophic lake					France: Massif Central, Lake Aydat	45.65 N 2.98 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.65	2.98				
JX869392.1.964_U	JX869392	1	964	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured perkinsid clone env_Pavin_epi_T_NS67B 18S ribosomal RNA					env_Pavin_epi_T_NS67B		freshwater					France: Lake Pavin																		environmental								
EF526831.1.1413_U	EF526831	1	1413	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured marine eukaryote clone NA1_3C6 18S ribosomal RNA gene,					NA1_3C6		marine environment																							environmental								
AF102171.1575.3382_U	AF102171	1575	3382	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_chesapeaki			1		INV	Perkinsus andrewsi 5S ribosomal RNA gene, partial sequence; small									Macoma balthica						nontranscribed spacer; NTS																							
FN690351.1.815_U	FN690351	1	815	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 5c-E11.					5c-E11		sea ice					Sweden:Bothnian Bay	65.11 N 22.42 E																	environmental			65.11	22.42				
AF324218.1.1617_U	AF324218	1	1617	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus			1		INV	Perkinsus marinus isolate P-1 18S ribosomal RNA gene, partial						P-1																								isolate								
EF526851.1.1235_U	EF526851	1	1235	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured marine eukaryote clone NA1_1B9 18S ribosomal RNA gene,					NA1_1B9		marine environment																							environmental								
GU067803.1.849_U	GU067803	1	849	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured Perkinsea clone ESS220206.024 18S ribosomal RNA gene,					ESS220206.024		"lake water filtered through 3 um from lake Esch sur Sure, depth 0m"""			22-Feb-2006		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
FJ410700.1.800_U	FJ410700	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone EBM32.65 18S ribosomal RNA gene, partial					EBM32.65		freshwater lake					China																		environmental								
AY919720.1.1738_U	AY919720	1	1738	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG10-12 18S ribosomal RNA					LG10-12		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
AB721034.1.1650_U	AB721034	1	1650	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					RW10_2010		water purification plant					Japan:Gunma, Kiryu																		environmental								
L07375.1.1798_U	L07375	1	1798	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus					INV	Perkinsus sp. ribosomal RNA small subunit gene sequence.																																						
AY642737.1.1194_U	AY642737	1	1194	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.			1		ENV	Uncultured eukaryotic picoplankton clone A20 18S ribosomal RNA					A20							France: Massif Central, Lake Aydat																		environmental								
FJ350597.1.1038_U	FJ350597	1	1038	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone 060127_S1_W_T_SDP_075 small subunit					060127_S1_W_T_SDP_075		"17th Street Canal, water, unfractionated"""			27-janv.-06		USA: New Orleans, LA	29.9868 N 90.1251 W																	environmental			29.9868	-90.1251				
HM103454.1.1023_U	HM103454	1	1023	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone Ma29_1E_17 18S ribosomal RNA gene,					Ma29_1E_17		deep-sea sediment 1260 m deep																							environmental								
AF126013.1.1805_U	AF126013	1	1805	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus			1		INV	Perkinsus marinus isolate P1 small subunit ribosomal RNA gene,						P1			Crassostrea virginica																					isolate								
DQ244038.1.1775_U	DQ244038	1	1775	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured alveolate clone PAB5AU2004 18S ribosomal RNA gene,					PAB5AU2004		freshwater																							environmental								
DQ244037.1.1726_U	DQ244037	1	1726	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.			1		ENV	Uncultured alveolate clone PAF7AU2004 18S ribosomal RNA gene,					PAF7AU2004		freshwater																							environmental								
DQ244035.1.1731_U	DQ244035	1	1731	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.			1		ENV	Uncultured alveolate clone PAD7AU2004 18S ribosomal RNA gene,					PAD7AU2004		freshwater																							environmental								
AF042707.1.1803_U	AF042707	1	1803	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_chesapeaki			1		INV	Perkinsus sp. 'isolate G117' small subunit ribosomal RNA gene,						G117			Mya arenaria																					isolate								
AF509333.1271.3078_U	AF509333	1271	3078	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_olseni			1		INV	Perkinsus atlanticus 5S ribosomal RNA, small subunit ribosomal RNA			ALG1						Tapes decussatus			Portugal			intergenic spacer; IGS															culture								
EF100302.1.916_U	EF100302	1	916	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured eukaryote clone D3P05D12 18S ribosomal RNA gene, partial					D3P05D12		"oxygen-depleted intertidal marine sediment, upper 2 cm sediment surface"""					Greenland: Arctic																		environmental								
AY919821.1.1744_U	AY919821	1	1744	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG53-06 18S ribosomal RNA					LG53-06		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
AB771865.1.1609_U	AB771865	1	1609	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera-group_X	Parvilucifera-group_X_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K2JAN2011		freshwater lake					Japan:Gunma																		environmental								
AF042708.1.1806_U	AF042708	1	1806	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus			1		INV	Perkinsus sp. 'isolate H49' small subunit ribosomal RNA gene,						H49			Mya arenaria																					isolate								
FJ410674.1.800_U	FJ410674	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured eukaryote clone EBM3.4 18S ribosomal RNA gene, partial					EBM3.4		freshwater lake					China																		environmental								
EU502912.1.1724_U	EU502912	1	1724	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera	Parvilucifera_sinerae			1		INV	Parvilucifera sp. RRF-2008 18S ribosomal RNA gene, partial																																						
AAXJ01017463.1.1067_U	AAXJ01017463	1	1067	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsus	Perkinsus_marinus																																												
FJ410727.1.800_U	FJ410727	1	800	Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.					ENV	Uncultured alveolate clone EBM61.103 18S ribosomal RNA gene,					EBM61.103		freshwater lake					China																		environmental								
AB721041.1.1658_U	AB721041	1	1658	Eukaryota	Alveolata	Perkinsea	Perkinsea_X	Perkinsea_XX	Perkinsea_XXX	Perkinsea_XXXX	Perkinsea_XXXX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					RW17_2010		water purification plant					Japan:Gunma, Kiryu																		environmental								
