pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
JN051664.1.1055_U	JN051664	1	1055	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. KS-MB2 18S ribosomal RNA gene, partial sequence.																																						
EU910029.1.1154_U	EU910029	1	1154	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Watanabea-Clade_XX	Watanabea-Clade_XX_sp.					ENV	Uncultured eukaryote clone T5P2AeH05 18S ribosomal RNA gene,					T5P2AeH05		"soil from subnival zone at 0-2 cm depth; site 3"""					USA: Green Lakes Valley, Colorado																		environmental								
JN020233.1.1411_U	JN020233	1	1411	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Microthamniales_XX	Microthamniales_XX_sp.					ENV	Uncultured Chlorophyta clone cher4_1E_55 small subunit ribosomal					cher4_1E_55		Chernobyl concrete microbial biofilm					Ukraine																		environmental								
EF695110.1.815_U	EF695110	1	815	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					ENV	Uncultured eukaryote isolate hotp1c6 18S ribosomal RNA gene,							ocean surface waters																							environmental								
AB109544.1.2656_G	AB109544	1	2656	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Choricystis	Choricystis_minor			1		PLN	Choricystis minor gene for 18S rRNA.			OL2-1																											culture								
AB109544.1.2656_R	AB109544	1	2656	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Choricystis	Choricystis_minor			1		PLN	Choricystis minor gene for 18S rRNA.			OL2-1																											culture								
FR717539.2.1776_U	FR717539	2	1776	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Stichococcus	Stichococcus_bacillaris					PLN	Stichococcus bacillaris genomic DNA containing 18S rRNA gene, ITS1,			CCAP 379/1A	CCAP:379/1A			freshwater								"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2"""															culture								
AF357146.1.2122_R	AF357146	1	2122	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.			1		PLN	Chlorella sp. 2A3 18S ribosomal RNA gene, partial sequence.			2A3									Switzerland: Lake Lucerne																		culture								
AF357146.1.2122_G	AF357146	1	2122	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.			1		PLN	Chlorella sp. 2A3 18S ribosomal RNA gene, partial sequence.			2A3									Switzerland: Lake Lucerne																		culture								
JX446472.1.1076_U	JX446472	1	1076	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorellaceae_X	Chlorellaceae_X_sp.					PLN	Chlorellaceae sp. WJT36VFNP23 18S ribosomal RNA gene, partial			WJT36VFNP23																											culture								
EU346910.1.2234_R	EU346910	1	2234	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Kalinella	Kalinella_bambusicola					PLN	Kalinella bambusicola strain CAUP H 7901 18S ribosomal RNA gene,			CAUP H 7901												type I intron S516															culture								
EU346910.1.2234_G	EU346910	1	2234	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Kalinella	Kalinella_bambusicola					PLN	Kalinella bambusicola strain CAUP H 7901 18S ribosomal RNA gene,			CAUP H 7901												type I intron S516															culture								
FM946013.1.2168_U	FM946013	1	2168	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Chloroidium	Chloroidium_ellipsoideum					PLN	Chloroidium ellipsoideum partial 18S rRNA gene, ITS1, 5.8S rRNA,			CAUP H1949	CAUP:H1949											internal transcribed spacer 1, ITS1															culture								
EU143974.1.800_U	EU143974	1	800	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Nannochloris	Nannochloris_sp.					ENV	Uncultured chlorophyte clone GHB33.10 18S ribosomal RNA gene,					GHB33.10		freshwater lake					China																		environmental								
GU017648.1.1775_U	GU017648	1	1775	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Dictyochloropsis	Dictyochloropsis_sp.					PLN	Dictyochloropsis sp. SAG 2073 18S ribosomal RNA gene, partial			2073				concrete wall			1993		Japan: Obayashi, Asakita-ku, Hiroshima-Pref.		S. Handa																culture								
AB183578.1.2154_U	AB183578	1	2154	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Chloroidium	Chloroidium_saccharophilum					PLN	'Chlorella' saccharophila gene for 18S rRNA, partial sequence,			MBIC10042												47-0/11B															culture								
HQ702314.1.1630_U	HQ702314	1	1630	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. KMMCC C-243 18S ribosomal RNA gene, partial sequence.			KMMCC C-243				seawater					South Korea: Nakdong River																		culture								
GQ487215.1.3006_R	GQ487215	1	3006	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Mucidosphaerium	Mucidosphaerium_palustre					PLN	Mucidosphaerium palustre strain CB 2008/3 18S ribosomal RNA gene,			CB 2008/3																											culture								
AB017435.1.1786_U	AB017435	1	1786	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Coenocystis	Coenocystis_inconstans					PLN	Coenocystis inconstans gene for 18S rRNA, partial sequence.																																						
JF261272.1.1771_U	JF261272	1	1771	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Botryococcus	Botryococcus_braunii					PLN	Botryococcus braunii voucher BbAICB870 18 ribosomal RNA gene and								BbAICB870		2008																				specimen								
EF695119.1.813_U	EF695119	1	813	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					ENV	Uncultured eukaryote isolate hotp1d6 18S ribosomal RNA gene,							ocean surface waters																							environmental								
JX097061.1.1770_U	JX097061	1	1770	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. ZJU0209 18S ribosomal RNA gene, partial sequence.			ZJU0209																											culture								
HQ702283.1.1630_U	HQ702283	1	1630	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. KMMCC FC-44 18S ribosomal RNA gene, partial sequence.			KMMCC FC-44				freshwater					South Korea: Busan																		culture								
FJ490210.1.954_U	FJ490210	1	954	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Stichococcus	Stichococcus_bacillaris					ENV	Uncultured Trebouxiophyceae clone C_41 18S ribosomal RNA gene,					C_41		rock					Antarctica: Dry Valleys																		environmental								
FJ592503.1.1084_U	FJ592503	1	1084	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorellales_XX	Chlorellales_XX_sp.					ENV	Uncultured eukaryote clone G11_SE1B 18S ribosomal RNA gene, partial					G11_SE1B		"cold-fumarole soil (elev. 5824 m) collected at Socompa Volcano, Andes"""			Apr-2005			24.40 S 68.25 W		PCR_primers=fwd_name: 515F, rev_name: 1391R															environmental			-24.4	-68.25				
AB488600.1.1664_U	AB488600	1	1664	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Parachlorella	Parachlorella_kessleri					PLN	Parachlorella kessleri gene for 18S ribosomal RNA, partial			NIES-2177												synonym: Chlorella kessleri															culture								
KC416208.1.1367_U	KC416208	1	1367	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sorokiniana					PLN	Chlorella sorokiniana strain XJ02 18S ribosomal RNA gene, partial			XJ02									China: Gansu																		culture								
FM205862.1.2098_U	FM205862	1	2098	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella coloniales 18S rRNA gene (partial), ITS1, 5.8S rRNA gene,			UTEX 938												internal transcribed spacer 1, ITS1															culture								
X56105.1.1798_U	X56105	1	1798	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Parachlorella	Parachlorella_kessleri			1		PLN	Chlorella kessleri 18S rRNA gene, strain SAG 211-11g.			SAG 211-11g												PCR 5' primer															culture								
EF695140.1.872_U	EF695140	1	872	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					ENV	Uncultured eukaryote isolate hotp4d5 18S ribosomal RNA gene,							ocean surface waters																							environmental								
FM946019.1.1780_U	FM946019	1	1780	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Chloroidium	Chloroidium_angustoellipsoideum					PLN	Chlorella angustoellipsoidea partial 18S rRNA gene, ITS1, 5.8S			SAG 2115	SAG:2115											internal transcribed spacer 1, ITS1															culture								
KC911759.1.833_U	KC911759	1	833	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Choricystis	Choricystis_sp.					ENV	Uncultured Chlorophyta clone A0Esp_2_11 18S ribosomal RNA gene,					A0Esp_2_11		surface freshwater					"Spain: Alicante, Segura River coastal zone continuum"""																		environmental								
GQ487205.1.2711_G	GQ487205	1	2711	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Dictyosphaerium	Dictyosphaerium_lacustre					PLN	Dictyosphaerium lacustre strain CB 2008/52 18S ribosomal RNA gene,			CB 2008/52																											culture								
GQ487205.1.2711_R	GQ487205	1	2711	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Dictyosphaerium	Dictyosphaerium_lacustre					PLN	Dictyosphaerium lacustre strain CB 2008/52 18S ribosomal RNA gene,			CB 2008/52																											culture								
JQ981946.1.994_U	JQ981946	1	994	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					PLN	Picochlorum sp. EGEMACC41 18S small subunit ribosomal RNA gene,							seawater from Aegean Sea	EGEMACC41		22-juin-11		Turkey	38.11 N 26.46 E	M. Dalay																specimen			38.11	26.46				
HQ702326.1.2033_U	HQ702326	1	2033	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Chloroidium	Chloroidium_saccharophila					PLN	Chlorella saccharophila var. saccharophila strain KMMCC FC-177 18S			KMMCC FC-177				seawater					South Korea: South Sea																		culture								
X72708.1.1832_U	X72708	1	1832	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. (Jsh) gene for ribosomal RNA, small subunit.			symbiont of Hydra viridissima strain Jsh												small subunit															culture								
AB488575.1.1671_U	AB488575	1	1671	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_vulgaris_var._vulgaris					PLN	Chlorella vulgaris var. vulgaris gene for 18S ribosomal RNA,			NIES-227																											culture								
FM205860.1.1779_U	FM205860	1	1779	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sorokiniana					PLN	Chlorella sorokiniana 18S rRNA gene (partial), ITS1, 5.8S rRNA			CCALA 260												internal transcribed spacer 1, ITS1															culture								
JQ315607.1.2148_U	JQ315607	1	2148	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Stichococcus	Stichococcus_bacillaris					PLN	Stichococcus bacillaris strain KMMCC 37 18S ribosomal RNA gene,			KMMCC 37				seawater																							culture								
X72854.1.1797_U	X72854	1	1797	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_sp.					PLN	Chlorella sp. (Ssh) gene for ribosomal RNA, small subunit.			symbiont of Hydra viridissima strain Ssh												small subunit															culture								
EU143972.1.800_U	EU143972	1	800	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorellales_XX	Chlorellales_XX_sp.					ENV	Uncultured chlorophyte clone GHB18.6 18S ribosomal RNA gene,					GHB18.6		freshwater lake					China																		environmental								
JF261262.1.2218_R	JF261262	1	2218	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Botryococcus	Botryococcus_braunii					PLN	Botryococcus braunii voucher BbAICB476 18S ribosomal RNA gene and								BbAICB476		1990																				specimen								
JF261262.1.2218_G	JF261262	1	2218	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Botryococcus	Botryococcus_braunii					PLN	Botryococcus braunii voucher BbAICB476 18S ribosomal RNA gene and								BbAICB476		1990																				specimen								
FM205854.1.1780_U	FM205854	1	1780	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_vulgaris					PLN	Chlorella vulgaris 18S rRNA gene (partial), ITS1, 5.8S rRNA gene,			CCAP 211/81												internal transcribed spacer 1, ITS1															culture								
AB488585.1.1644_U	AB488585	1	1644	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Choricystis	Choricystis_sp.					PLN	Choricystis sp. NIES-2337 gene for 18S ribosomal RNA, partial			NIES-2337																											culture								
AB677518.1.1539_U	AB677518	1	1539	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Botryococcus	Botryococcus_braunii					PLN	Botryococcus braunii gene for 18S ribosomal RNA, partial sequence,			Bot90							2004		Japan:Fukushima, Ishigami		Masanobu Kawachi																culture								
GQ487233.1.1729_U	GQ487233	1	1729	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Hindakia	Hindakia_tetrachotoma					PLN	Hindakia tetrachotoma strain CCAP 222/80 18S ribosomal RNA gene,			CCAP 222/80																											culture								
EU282451.1.841_U	EU282451	1	841	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Stichococcus	Stichococcus_sp.			1		PLN	Stichococcus sp. 594-GA18 18S ribosomal RNA gene, partial sequence.			594-GA18				"Siberian permafrost, borehole 5/94, 4.65 m"""					Russia: Siberia, Kolyma Lowland																		culture								
AB012845.1.1792_U	AB012845	1	1792	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Muriella	Muriella_terrestris			1		PLN	Muriella terrestris gene for 18S rRNA.			ASIB V38																											culture								
AB488602.1.1683_U	AB488602	1	1683	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Parachlorella	Parachlorella_kessleri					PLN	Parachlorella kessleri gene for 18S ribosomal RNA, partial			NIES-2179												synonym: Chlorella kessleri															culture								
JN003193.1.943_U	JN003193	1	943	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Trebouxia	Trebouxia_sp.					ENV	Uncultured eukaryote clone EukL777 18S ribosomal RNA gene, partial					EukL777		serpentinized dunite																							environmental								
JQ315611.1.2148_U	JQ315611	1	2148	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Stichococcus	Stichococcus_bacillaris					PLN	Stichococcus bacillaris strain KMMCC 169 18S ribosomal RNA gene,			KMMCC 169				seawater																							culture								
AB183583.1.1739_U	AB183583	1	1739	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					PLN	Nannochloris sp. MBIC10055 gene for 18S rRNA, partial sequence,			MBIC10055												A02-D															culture								
JX889641.1.1751_U	JX889641	1	1751	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Micractinium	Micractinium_sp.					PLN	Micractinium sp. NIES-2171 18S ribosomal RNA gene, partial			NIES-2171																											culture								
FJ592342.1.1084_U	FJ592342	1	1084	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Myrmecia	Myrmecia_sp.					ENV	Uncultured eukaryote clone D11_SE1A 18S ribosomal RNA gene, partial					D11_SE1A		"cold-fumarole soil (elev. 5824 m) collected at Socompa Volcano, Andes"""			Apr-2005			24.40 S 68.25 W		PCR_primers=fwd_name: 515F, rev_name: 1391R															environmental			-24.4	-68.25				
FJ490211.1.961_U	FJ490211	1	961	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Prasiolales	Prasiolales_X	Prasiolales_XX	Prasiolales_XX_sp.					ENV	Uncultured Trebouxiophyceae clone C_42 18S ribosomal RNA gene,					C_42		rock					Antarctica: Dry Valleys																		environmental								
DD279065.1.1783_U	DD279065	1	1783	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorellales_XX	Chlorellales_XX_sp.					PAT	New Strain of Genus Chlorella.																																						
JX889639.1.1751_U	JX889639	1	1751	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Micractinium	Micractinium_sp.					PLN	Micractinium sp. ehime 18S ribosomal RNA gene, partial sequence;			ehime																											culture								
GQ487203.1.2146_R	GQ487203	1	2146	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Dictyosphaerium	Dictyosphaerium_sp.					PLN	Dictyosphaerium sp. CCAP 222/51 18S ribosomal RNA gene, partial			CCAP 222/51																											culture								
FJ790582.1.1732_U	FJ790582	1	1732	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Trebouxia	Trebouxia_sp.					ENV	Uncultured eukaryote clone VE62 18S ribosomal RNA gene, partial					VE62		tuff in a Tibet desert																							environmental								
FM205832.1.1780_U	FM205832	1	1780	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_vulgaris					PLN	Chlorella vulgaris 18S rRNA gene (partial), ITS1, 5.8S rRNA gene,			SAG 211-11b												internal transcribed spacer 1, ITS1															culture								
FM205856.1.1779_U	FM205856	1	1779	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Hindakia	Hindakia_tetrachotoma					PLN	Chlorella pituita 18S rRNA gene (partial), ITS1, 5.8S rRNA gene,			ACOI 856												internal transcribed spacer 1, ITS1															culture								
DD431539.1.1754_U	DD431539	1	1754	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_X	Trebouxiophyceae_XX	Trebouxiophyceae_XXX	Trebouxiophyceae_XXX_sp.					PAT	Novel microalgae and method for producing hydrocarbons.																																						
FM881777.1.2266_G	FM881777	1	2266	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Ooplanctella	Ooplanctella_planoconvexa					PLN	Ooplanctella planoconvexa partial 18S rRNA gene, strain CAUP H5502.			CAUP H5502				freshwater			1975		Slovakia:Morava river, Bratislava		F. Hindak	group I															culture								
FM881777.1.2266_R	FM881777	1	2266	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Ooplanctella	Ooplanctella_planoconvexa					PLN	Ooplanctella planoconvexa partial 18S rRNA gene, strain CAUP H5502.			CAUP H5502				freshwater			1975		Slovakia:Morava river, Bratislava		F. Hindak	group I															culture								
AB058309.1.1749_U	AB058309	1	1749	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.			1		PLN	Nanochlorum sp. MBIC10091 gene for 18S rRNA, partial sequence.			MBIC10091																											culture								
EF695149.1.861_U	EF695149	1	861	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					ENV	Uncultured eukaryote isolate hotp4e1 18S ribosomal RNA gene,							ocean surface waters																							environmental								
HQ865814.1.880_U	HQ865814	1	880	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Picochlorum	Picochlorum_sp.					ENV	Uncultured eukaryote clone SI021806_215_SGSI1130 18S ribosomal RNA					SI021806_215_SGSI1130		"Saanich Inlet, anoxic marine water column, 200 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
AY195979.1.1796_U	AY195979	1	1796	Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Chlorella	Chlorella_Chlorella					PLN	Chlorella sp. JL 2-2 18S ribosomal RNA gene, partial sequence.																																						
