pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AF525651.1.1325_G	AF525651	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_distorta					PLN	Halimeda distorta strain 98-152 18S ribosomal RNA gene, partial			98-152									Philippines: Lapu Lapu, Mactan I., Cebu																		culture								
AF525651.1.1325_R	AF525651	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_distorta					PLN	Halimeda distorta strain 98-152 18S ribosomal RNA gene, partial			98-152									Philippines: Lapu Lapu, Mactan I., Cebu																		culture								
AF525606.1.1324_G	AF525606	1	1324	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata					PLN	Halimeda cuneata strain 96-AU-3 18S ribosomal RNA gene, partial			96-AU-3									Australia: Western Australia																		culture								
AF525606.1.1324_R	AF525606	1	1324	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cuneata					PLN	Halimeda cuneata strain 96-AU-3 18S ribosomal RNA gene, partial			96-AU-3									Australia: Western Australia																		culture								
JQ745690.1.1790_U	JQ745690	1	1790	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_peltata					PLN	Caulerpa peltata voucher CSIR-CSMCRI 645 18S ribosomal RNA gene,							Okha, Gujarat	CSIR-CSMCRI 645		25-nov.-11		India																		specimen								
JQ071998.1.1390_U	JQ071998	1	1390	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_glomerata					PLN	Cladophora glomerata strain SOR54 small subunit ribosomal RNA gene,			SOR54																											culture								
JN574843.1.889_U	JN574843	1	889	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_gracilis					PLN	Cladophora gracilis voucher AST2010010 18S ribosomal RNA gene,								AST2010010		16-juil.-10		China: Qingdao		L. Teng																specimen								
AY476827.1.1740_U	AY476827	1	1740	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Chlorothrix	Chlorothrix_sp.					PLN	Chlorothrix sp. ChloPac47SI 18S ribosomal RNA gene, partial			Ucluelet																											culture								
KC469154.1.1247_U	KC469154	1	1247	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Trentepohlia	Trentepohlia_sp.					PLN	Trentepohlia sp. TreFl33 18S ribosomal RNA gene, partial sequence.							Coenogonium linkii					Brazil			photobiont																							
Z33472.1.1773_U	Z33472	1	1773	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Dasycladales	Dasycladales_X	Acetabularia	Acetabularia_peniculus			1		PLN	P.peniculus (#1) gene for 18S rRNA.			#1																											culture								
JQ617991.1.1247_U	JQ617991	1	1247	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Trentepohlia	Trentepohlia_sp.					PLN	Trentepohlia sp. R8 18S ribosomal RNA gene, partial sequence.									Roccella galapagoensis			Spain			photobiont																							
GQ462672.1.1665_U	GQ462672	1	1665	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Ulotrichales_XX	Ulotrichales_XX_sp.					ENV	Uncultured eukaryote clone s18_4 18S ribosomal RNA gene, partial					s18_4		hair		Choloepus hoffmanni	01-juil.-06		Panama: Bocas del Toro, near Boca del Drago																		environmental								
GQ462662.1.1682_U	GQ462662	1	1682	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Ulotrichales_XX	Ulotrichales_XX_sp.					ENV	Uncultured eukaryote clone s30_20 18S ribosomal RNA gene, partial					s30_20		hair		Bradypus variegatus	04-juil.-06		Panama: Bocas del Toro, near Boca del Drago																		environmental								
AF525613.1.1325_R	AF525613	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_renschii					PLN	Halimeda renschii strain 99-114a 18S ribosomal RNA gene, partial			99-114a									Papua New Guinea: S-W of Wongat I., Madang																		culture								
AF525613.1.1325_G	AF525613	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_renschii					PLN	Halimeda renschii strain 99-114a 18S ribosomal RNA gene, partial			99-114a									Papua New Guinea: S-W of Wongat I., Madang																		culture								
DQ001138.1.1750_U	DQ001138	1	1750	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Blidingia	Blidingia_dawsonii			1		PLN	Blidingia dawsonii isolate 5 18S ribosomal RNA gene, partial						5		A84927 (UBC)		18-Apr-2003		"Canada: Seppings Island, Barkley Sound, British Columbia"""	"48 deg. 50 min. 21.0 sec. N, 125 deg. 12 min. 26.7 sec. W"""	S. Lindstrom																isolate			48.83333333	-21				
AF416407.1.1334_UC	AF416407	1	1334	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Penicillus	Penicillus_dumetosus					PLN	Penicillus dumetosus strain 99-157 18S ribosomal RNA gene, partial			99-157									Panama: Porvenir, Atlantic			insert of unknown origin															culture								
JF932260.1.1799_UC	JF932260	1	1799	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_veravalensis					PLN	Caulerpa veravalensis 18S ribosomal RNA gene, partial sequence.								CSMCRI 02112010001		02-nov.-10		India: Veraval, Gujarat																		specimen								
FJ624486.1.1202_U	FJ624486	1	1202	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_kanaloana					PLN	Halimeda kanaloana voucher H.0649 18S ribosomal RNA gene, partial								H.0649; GENT herbarium				USA: Hawaii, Maui, Honolua Bay																		specimen								
AB759541.1.1774_U	AB759541	1	1774	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Chaetomorpha	Chaetomorpha_sp.					PLN	Chaetomorpha sp. SCORL00015 gene for 18S rRNA, partial sequence.			SCORL00015																											culture								
AB665586.1.1736_U	AB665586	1	1736	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_albida					PLN	Cladophora albida gene for 18S rRNA, partial sequence, isolate:						alb-9				13-Aug-2010		Japan:Fukui, Mihama, Lake Hiruga		Yu-ichiro Hayakawa	ribotype 4															isolate								
JQ308270.1.840_U	JQ308270	1	840	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_stimpsonii					PLN	Cladophora stimpsonii voucher AST2010019 18S ribosomal RNA gene,								AST2010019		22-juil.-10		China: Rongcheng		L. Teng																specimen								
AF510152.1.1671_U	AF510152	1	1671	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophoropsis	Cladophoropsis_membranacea					PLN	Cladophoropsis membranacea specimen-voucher BW-00230 18S ribosomal								BW-00230				Panama: Culebra Island, Panama City, (Pacific)			"authority: Cladophoropsis membranacea (C. Agardh) Borgesen (Reticulate morph.)"""															specimen								
AF525563.1.1325_G	AF525563	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_macroloba					PLN	Halimeda macroloba strain 99-006 18S ribosomal RNA gene, partial			99-006									French Polynesia: Tahiti																		culture								
AF525563.1.1325_R	AF525563	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_macroloba					PLN	Halimeda macroloba strain 99-006 18S ribosomal RNA gene, partial			99-006									French Polynesia: Tahiti																		culture								
AF525538.1.1326_R	AF525538	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_incrassata					PLN	Halimeda incrassata strain 99-086 18S ribosomal RNA gene, partial			99-086									Panama: Eyo Nancy, Bocas del Toro, Caribbean																		culture								
AF525538.1.1326_G	AF525538	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_incrassata					PLN	Halimeda incrassata strain 99-086 18S ribosomal RNA gene, partial			99-086									Panama: Eyo Nancy, Bocas del Toro, Caribbean																		culture								
FM882217.1.2205_UC	FM882217	1	2205	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Desmochloris	Desmochloris_sp.					PLN	Desmochloris sp. TP-2008 partial 18S rRNA gene, ITS1, 5.8S rRNA and			CCAP 6006/2	CCAP:6006/2											internal transcribed spacer 1, ITS1															culture								
JQ745693.1.1784_U	JQ745693	1	1784	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_peltata					PLN	Caulerpa peltata voucher CSIR-CSMCRI 20110225001 18S ribosomal RNA							Ratnagiri, Maharashtra	CSIR-CSMCRI 20110225001		25-Feb-2011		India																		specimen								
GQ462877.1.858_U	GQ462877	1	858	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Ulotrichales_XX	Ulotrichales_XX_sp.					ENV	Uncultured eukaryote clone 812_1 18S ribosomal RNA gene, partial					812_1		hair		Bradypus variegatus	sept.-06		Costa Rica: Manuel Antonio																		environmental								
JN540036.1.913_U	JN540036	1	913	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Chaetomorpha	Chaetomorpha_linum					PLN	Chaetomorpha linum voucher AST2010032 18S ribosomal RNA gene,								AST2010032		18-oct.-10		China: Yantai		L. Teng																specimen								
JQ627428.1.1512_U	JQ627428	1	1512	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Trentepohliales_XX	Trentepohliales_XX_sp.					ENV	Uncultured Chlorophyta clone B1_4_1E_135 small subunit ribosomal					B1_4_1E_135		"microbial biofilm on mineral composite substrate"""					Ireland																		environmental								
KC469195.1.1246_U	KC469195	1	1246	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Printzina	Printzina_lagenifera					PLN	Printzina lagenifera isolate TreFl88 18S ribosomal RNA gene,						TreFl88	Glyphis scyphulifera					Brazil			photobiont															isolate								
AB062700.1.1733_U	AB062700	1	1733	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Chaetomorpha	Chaetomorpha_antennina			1		PLN	Chaetomorpha antennina gene for 18S ribosomal RNA, partial												Japan:Shizuoka,Shimoda																										
AF510143.1.1654_U	AF510143	1	1654	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Boodlea	Boodlea_montagnei					PLN	Boodlea montagnei strain UTEX LB2358 18S ribosomal RNA gene,			UTEX LB2358									USA: Laie Point, Hawaii			"authority: Boodlea montagnei (Harvey ex J. E. Gray) Egerod"""															culture								
AY454425.1.1741_U	AY454425	1	1741	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Ruthnielsenia	Ruthnielsenia_tenuis			1		PLN	Ruthnielsenia tenuis isolate WA2.22b3 small subunit ribosomal RNA						WA2.22b3	mollusk shell					USA: False Bay, San Juan Island, WA, USA			"Phaeophila tenuis and Entocladia tenuis are synonyms of Ruthnielsenia tenuis; authority: Ruthnielsenia tenuis (Kylin) O'Kelly, Wysor et Bellows"""															isolate								
AF416388.1.1329_UC	AF416388	1	1329	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cylindracea					PLN	Halimeda cylindracea 18S ribosomal RNA gene, partial sequence;			WHS460									Australia: Townsville, GBR			insert of unknown origin															culture								
AF407244.1.1326_G	AF407244	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cryptica					PLN	Halimeda cryptica strain 97-482 18S ribosomal RNA gene, partial			97-482									Jamaica: Discovery Bay																		culture								
AF407244.1.1326_R	AF407244	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_cryptica					PLN	Halimeda cryptica strain 97-482 18S ribosomal RNA gene, partial			97-482									Jamaica: Discovery Bay																		culture								
DQ821514.1.1753_U	DQ821514	1	1753	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Capsosiphon	Capsosiphon_groenlandicus			1		PLN	Capsosiphon groenlandicus 18S ribosomal RNA gene, partial sequence;										04-Aug-2004		USA	53.8939 N 166.5432 W	S.C. Lindstrom	"authority: Capsosiphon groenlandicus (J. Agardh) K.L. Vinogradova"""																		53.8939	-166.5432				
HQ173704.1.1689_U	HQ173704	1	1689	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Boergesenia	Boergesenia_parvula					PLN	Boergesenia parvula strain DLB-7809 18S ribosomal RNA gene, partial			DLB-7809																											culture								
AY476821.1.2237_R	AY476821	1	2237	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Urospora	Urospora_neglecta					PLN	Urospora neglecta strain Seward 8 18S ribosomal RNA gene, internal			Seward 8												1512															culture								
JF680947.1.1740_U	JF680947	1	1740	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Cloniophora	Cloniophora_spicata					PLN	Cloniophora spicata isolate 06881-00001 18S ribosomal RNA gene,						06881-00001				23-May-2010		USA: HI, Hawaii																		isolate								
GQ121001.1.1148_U	GQ121001	1	1148	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Gloeotilopsis	Gloeotilopsis_paucicellularis					PLN	Rhexinema paucicellulare culture-collection ISBAL:177 18S ribosomal			CCALAISBAL 177	CCALA:ISBAL 177			soil			1991		Czech Republic: Chelcice		Lukesova																culture								
AB110783.1.1764_U	AB110783	1	1764	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Trentepohlia	Trentepohlia_aurea			1		PLN	Trentepohlia aurea gene for 18S rRNA.			Handa-840(a)									Japan: Hiroshima, Taishaku Gorge																		culture								
DQ821517.1.1683_U	DQ821517	1	1683	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Protomonostroma	Protomonostroma_undulatum			1		PLN	Protomonostroma undulatum 18S ribosomal RNA gene, partial sequence;							drift			15-juin-03		USA: Alaska, Katmai National Park, Shaw Island	59.1444 N 153.5167 W	S.C. Lindstrom	"authority: Protomonostroma undulatum (Wittrock) K.L. Vinogradova"""																		59.1444	-153.5167				
Z35320.1.1710_U	Z35320	1	1710	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_sericea			1		PLN	C.sericea (85.35) gene for 18S ribosomal RNA.			85.35																											culture								
AB807625.1.1625_U	AB807625	1	1625	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Chaetomorpha	Chaetomorpha_sp.					PLN	Chaetomorpha sp. IK-2013 gene for 18S ribosomal RNA, partial			IK-018					SAP:114366		31-juil.-11		Japan	35.37 N 140.37 E	Miyaji,K.																specimen			35.37	140.37				
Z33473.1.1773_U	Z33473	1	1773	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Dasycladales	Dasycladales_X	Acetabularia	Acetabularia_peniculus			1		PLN	P.peniculus (#2) gene for 18S rRNA.			#2																											culture								
FJ532302.1.1596_U	FJ532302	1	1596	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Printzina	Printzina_lagenifera					PLN	Printzina cf. lagenifera UNA00068181 18S ribosomal RNA gene,								UNA00068181																						specimen								
AF407266.1.1327_R	AF407266	1	1327	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_opuntia					PLN	Halimeda opuntia strain 98-088 18S ribosomal RNA gene, partial			98-088									Panama: I. Colon, Atlantic																		culture								
GQ462979.1.1291_U	GQ462979	1	1291	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliales_X	Trentepohliales_XX	Trentepohliales_XX_sp.					ENV	Uncultured eukaryote clone e138_1 18S ribosomal RNA gene, partial					e138_1		tree bark			17-juin-06		Panama: Barro Colorado Island																		environmental								
AY165780.1.1774_U	AY165780	1	1774	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Dasycladales	Dasycladales_X	Acetabularia	Acetabularia_calyculus			1		PLN	Acetabularia caliculus small subunit ribosomal RNA gene, partial															authority: Acetabularia caliculus Quoy et Gaimard																							
GQ462645.1.1661_U	GQ462645	1	1661	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Ulotrichales_XX	Ulotrichales_XX_sp.					ENV	Uncultured eukaryote clone s32_12 18S ribosomal RNA gene, partial					s32_12		hair		Choloepus hoffmanni	05-juil.-06		Panama: Boca del Drago																		environmental								
JQ745685.1.1800_UC	JQ745685	1	1800	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Caulerpa	Caulerpa_racemosa					PLN	Caulerpa racemosa var. corynephora voucher CSIR-CSMCRI 20110106001							Chinnamuttam, Tamilnadu	CSIR-CSMCRI 20110106001		06-janv.-11		India																		specimen								
AY165784.1.1774_U	AY165784	1	1774	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Dasycladales	Dasycladales_X	Parvocaulis	Parvocaulis_pusilla			1		PLN	Polyphysa pusilla small subunit ribosomal RNA gene, partial															authority: Polyphysa pusilla (Howe) Collins																							
AY476808.1.1751_U	AY476808	1	1751	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Urospora	Urospora_penicilliformis					PLN	Urospora penicilliformis strain Point No Point 18S ribosomal RNA			Point No Point																											culture								
AF525646.1.1325_G	AF525646	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_distorta					PLN	Halimeda distorta strain 99-011 18S ribosomal RNA gene, partial			99-011									French Polynesia: Tuamotu, Rangiroa Atoll																		culture								
AF525646.1.1325_R	AF525646	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_distorta					PLN	Halimeda distorta strain 99-011 18S ribosomal RNA gene, partial			99-011									French Polynesia: Tuamotu, Rangiroa Atoll																		culture								
AF407233.1.1326_R	AF407233	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_incrassata					PLN	Halimeda incrassata strain 99-087 18S ribosomal RNA gene, partial			99-087									Bahamas: Lee Stocking I.																		culture								
AF407233.1.1326_G	AF407233	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_incrassata					PLN	Halimeda incrassata strain 99-087 18S ribosomal RNA gene, partial			99-087									Bahamas: Lee Stocking I.																		culture								
JX491144.1.1713_U	JX491144	1	1713	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichales_X	Ulothrix	Ulothrix_zonata					PLN	Ulothrix zonata isolate 37-2011 18S ribosomal RNA gene, complete						37-2011				10-Aug-2011		Russia		E. Romanova																isolate								
AB665582.1.1737_U	AB665582	1	1737	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_oligocladoidea					PLN	Cladophora oligocladoidea gene for 18S rRNA, partial sequence,										15-juil.-10		Japan:Fukui, Mihama, Lake Hiruga		Yu-ichiro Hayakawa	ribotype 2																							
AF407254.1.1325_G	AF407254	1	1325	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_discoidea					PLN	Halimeda discoidea strain 99-032S 18S ribosomal RNA gene, partial			99-032S									Yemen: Bindar di-Sa'b, Socotra																		culture								
AF525591.1.1324_G	AF525591	1	1324	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_gigas					PLN	Halimeda gigas strain 98-136 18S ribosomal RNA gene, and internal			98-136									Philippines: Lapu Lapu, Mactan I., Cebu																		culture								
AF407242.1.1326_R	AF407242	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_incrassata					PLN	Halimeda incrassata strain 99-001 18S ribosomal RNA gene, partial			99-001									French Polynesia: Tahiti																		culture								
AF416403.1.1334_U	AF416403	1	1334	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Udotea	Udotea_cyathiformis					PLN	Udotea cyathiformis 18S ribosomal RNA gene, partial sequence;			BW01416									Panama: Cayo Zapatilla, Atlantic			insert of unknown origin															culture								
AB665580.1.1736_U	AB665580	1	1736	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Cladophorales	Cladophorales_X	Cladophora	Cladophora_opaca					PLN	Cladophora opaca gene for 18S rRNA, partial sequence, isolate:						opa-2				25-Feb-2010		Japan:Fukui, Mihama, Lake Kugushi		Yu-ichiro Hayakawa																isolate								
AF525629.1.1326_R	AF525629	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_opuntia					PLN	Halimeda opuntia strain 99-131 18S ribosomal RNA gene, partial			99-131									Tanzania: Zanzibar																		culture								
AF525629.1.1326_G	AF525629	1	1326	Eukaryota	Archaeplastida	Chlorophyta	Ulvophyceae	Bryopsidales	Bryopsidales_X	Halimeda	Halimeda_opuntia					PLN	Halimeda opuntia strain 99-131 18S ribosomal RNA gene, partial			99-131									Tanzania: Zanzibar																		culture								
